studentID,Course_code,Backlog
E2275,CSET240,0
E2275,CSET211,0
E2275,CSET210,0
E2276,CSET243,1
E2276,CSET240,0
E2276,CSET211,0
E2276,CSET210,0
E2277,CSET243,0
E2277,CSET240,1
E2277,CSET211,0
E2277,CSET210,0
E2278,CSET243,0
E2278,CSET240,0
E2278,CSET211,0
E2278,CSET210,0
E2279,CSET243,0
E2279,CSET240,0
E2279,CSET211,0
E2279,CSET210,0
E2280,CSET243,0
E2280,CSET240,0
E2280,CSET211,0
E2280,CSET210,0
E2281,CSET243,0
E2281,CSET240,0
E2281,CSET211,0
E2281,CSET210,0
E2282,CSET243,0
E2282,CSET240,1
E2282,CSET211,0
E2282,CSET210,0
E2283,CSET243,0
E2283,CSET240,0
E2283,CSET211,0
E2283,CSET210,0
E2284,CSET243,0
E2284,CSET240,0
E2284,CSET211,0
E2284,CSET210,0
E2285,CSET243,1
E2285,CSET240,0
E2285,CSET211,0
E2285,CSET210,0
E2286,CSET243,0
E2286,CSET240,0
E2286,CSET211,0
E2286,CSET210,0
E2287,CSET243,1
E2287,CSET240,1
E2287,CSET211,0
E2287,CSET210,1
E2288,CSET243,0
E2288,CSET240,0
E2288,CSET211,0
E2288,CSET210,0
E2289,CSET243,0
E2289,CSET240,0
E2289,CSET211,0
E2289,CSET210,0
E2290,CSET243,0
E2290,CSET240,0
E2290,CSET211,0
E2290,CSET210,0
E2291,CSET243,0
E2291,CSET240,0
E2291,CSET211,0
E2291,CSET210,0
E2292,CSET243,0
E2292,CSET240,0
E2292,CSET211,0
E2292,CSET210,0
E2293,CSET243,1
E2293,CSET240,1
E2293,CSET211,0
E2293,CSET210,0
E2294,CSET243,0
E2294,CSET240,0
E2294,CSET211,0
E2294,CSET210,0
E2295,CSET243,1
E2295,CSET240,1
E2295,CSET211,0
E2295,CSET210,0
E2296,CSET243,0
E2296,CSET240,0
E2296,CSET211,0
E2296,CSET210,0
E2297,CSET243,0
E2297,CSET240,0
E2297,CSET211,0
E2297,CSET210,0
E2298,CSET243,0
E2298,CSET240,0
E2298,CSET211,0
E2298,CSET210,0
E2299,CSET243,0
E2299,CSET240,0
E2299,CSET211,0
E2299,CSET210,0
E2300,CSET243,0
E2300,CSET240,0
E2300,CSET211,0
E2300,CSET210,0
E2301,CSET243,0
E2301,CSET240,0
E2301,CSET211,0
E2301,CSET210,0
E2302,CSET243,0
E2302,CSET240,1
E2302,CSET211,0
E2302,CSET210,0
E2303,CSET243,0
E2303,CSET240,0
E2303,CSET211,0
E2303,CSET210,0
E2304,CSET243,0
E2304,CSET240,0
E2304,CSET211,0
E2304,CSET210,0
E2305,CSET243,0
E2305,CSET240,0
E2305,CSET211,0
E2305,CSET210,0
E2306,CSET243,0
E2306,CSET240,0
E2306,CSET211,0
E2306,CSET210,0
E2307,CSET243,1
E2307,CSET240,1
E2307,CSET211,0
E2307,CSET210,1
E2308,CSET243,0
E2308,CSET240,0
E2308,CSET211,0
E2308,CSET210,0
E2309,CSET243,0
E2309,CSET240,0
E2309,CSET211,0
E2309,CSET210,0
E2310,CSET243,0
E2310,CSET240,0
E2310,CSET211,0
E2310,CSET210,0
E2311,CSET243,0
E2311,CSET240,1
E2311,CSET211,0
E2311,CSET210,0
E2312,CSET243,0
E2312,CSET240,0
E2312,CSET211,0
E2312,CSET210,0
E2313,CSET243,0
E2313,CSET240,1
E2313,CSET211,0
E2313,CSET210,1
E2314,CSET243,0
E2314,CSET240,0
E2314,CSET211,0
E2314,CSET210,0
E2315,CSET243,0
E2315,CSET240,0
E2315,CSET211,0
E2315,CSET210,0
E2316,CSET243,0
E2316,CSET240,0
E2316,CSET211,0
E2316,CSET210,0
E2317,CSET243,0
E2317,CSET240,0
E2317,CSET211,0
E2317,CSET210,0
E2318,CSET243,0
E2318,CSET240,0
E2318,CSET211,0
E2318,CSET210,0
E2319,CSET243,0
E2319,CSET240,0
E2319,CSET211,0
E2319,CSET210,0
E2320,CSET243,0
E2320,CSET240,0
E2320,CSET211,0
E2320,CSET210,0
E2321,CSET243,0
E2321,CSET240,1
E2321,CSET211,0
E2321,CSET210,0
E2322,CSET243,0
E2322,CSET240,0
E2322,CSET211,0
E2322,CSET210,0
E2323,CSET243,0
E2323,CSET240,0
E2323,CSET211,0
E2323,CSET210,0
E2324,CSET243,1
E2324,CSET240,1
E2324,CSET211,0
E2324,CSET210,0
E2325,CSET243,0
E2325,CSET240,0
E2325,CSET211,0
E2325,CSET210,0
E2326,CSET243,1
E2326,CSET240,1
E2326,CSET211,0
E2326,CSET210,1
E2327,CSET243,0
E2327,CSET240,0
E2327,CSET211,0
E2327,CSET210,0
E2328,CSET243,0
E2328,CSET240,0
E2328,CSET211,0
E2328,CSET210,0
E2329,CSET243,0
E2329,CSET240,0
E2329,CSET211,0
E2329,CSET210,0
E2330,CSET243,0
E2330,CSET240,0
E2330,CSET211,0
E2330,CSET210,0
E2331,CSET243,0
E2331,CSET240,0
E2331,CSET211,0
E2331,CSET210,0
E2332,CSET243,0
E2332,CSET240,0
E2332,CSET211,0
E2332,CSET210,0
E2333,CSET243,0
E2333,CSET240,0
E2333,CSET211,0
E2333,CSET210,0
E2334,CSET243,0
E2334,CSET240,0
E2334,CSET211,0
E2334,CSET210,0
E2335,CSET243,0
E2335,CSET240,0
E2335,CSET211,0
E2335,CSET210,0
E2336,CSET243,0
E2336,CSET240,1
E2336,CSET211,0
E2336,CSET210,0
E2337,CSET243,0
E2337,CSET240,0
E2337,CSET211,0
E2337,CSET210,0
E2338,CSET243,0
E2338,CSET240,0
E2338,CSET211,0
E2338,CSET210,0
E2339,CSET243,0
E2339,CSET240,0
E2339,CSET211,0
E2339,CSET210,0
E2340,CSET243,0
E2340,CSET240,0
E2340,CSET211,0
E2340,CSET210,0
E2341,CSET243,0
E2341,CSET240,0
E2341,CSET211,0
E2341,CSET210,0
E2342,CSET243,0
E2342,CSET240,0
E2342,CSET211,0
E2342,CSET210,0
E2343,CSET243,0
E2343,CSET240,0
E2343,CSET211,0
E2343,CSET210,0
E2344,CSET243,0
E2344,CSET240,0
E2344,CSET211,0
E2344,CSET210,0
E2345,CSET243,0
E2345,CSET240,0
E2345,CSET211,0
E2345,CSET210,0
E2346,CSET243,0
E2346,CSET240,0
E2346,CSET211,0
E2346,CSET210,0
E2347,CSET243,0
E2347,CSET240,1
E2347,CSET211,0
E2347,CSET210,0
E2348,CSET243,0
E2348,CSET240,0
E2348,CSET211,0
E2348,CSET210,0
E2349,CSET243,0
E2349,CSET240,0
E2349,CSET211,0
E2349,CSET210,0
E2350,CSET243,0
E2350,CSET240,0
E2350,CSET211,0
E2350,CSET210,0
E2351,CSET243,0
E2351,CSET240,0
E2351,CSET211,0
E2351,CSET210,0
E2352,CSET243,0
E2352,CSET240,0
E2352,CSET211,0
E2352,CSET210,0
E2353,CSET243,0
E2353,CSET240,0
E2353,CSET211,0
E2353,CSET210,0
E2354,CSET243,0
E2354,CSET240,1
E2354,CSET211,0
E2354,CSET210,0
E2355,CSET243,0
E2355,CSET240,0
E2355,CSET211,0
E2355,CSET210,0
E2356,CSET243,0
E2356,CSET240,0
E2356,CSET211,0
E2356,CSET210,0
E2357,CSET243,0
E2357,CSET240,0
E2357,CSET211,0
E2357,CSET210,0
E2358,CSET243,0
E2358,CSET240,0
E2358,CSET211,0
E2358,CSET210,0
E2359,CSET243,0
E2359,CSET240,0
E2359,CSET211,0
E2359,CSET210,0
E2360,CSET243,0
E2360,CSET240,0
E2360,CSET211,0
E2360,CSET210,0
E2361,CSET243,0
E2361,CSET240,0
E2361,CSET211,0
E2361,CSET210,0
E2362,CSET243,1
E2362,CSET240,0
E2362,CSET211,0
E2362,CSET210,0
E2363,CSET243,0
E2363,CSET240,0
E2363,CSET211,0
E2363,CSET210,0
E2364,CSET243,0
E2364,CSET240,0
E2364,CSET211,0
E2364,CSET210,0
E2365,CSET243,0
E2365,CSET240,0
E2365,CSET211,0
E2365,CSET210,0
E2366,CSET243,0
E2366,CSET240,0
E2366,CSET211,0
E2366,CSET210,0
E2367,CSET243,0
E2367,CSET240,0
E2367,CSET211,0
E2367,CSET210,0
E2368,CSET243,0
E2368,CSET240,0
E2368,CSET211,0
E2368,CSET210,0
E2369,CSET243,0
E2369,CSET240,0
E2369,CSET211,0
E2369,CSET210,0
E2370,CSET243,0
E2370,CSET240,0
E2370,CSET211,0
E2370,CSET210,0
E2371,CSET243,0
E2371,CSET240,0
E2371,CSET211,0
E2371,CSET210,0
E2372,CSET243,0
E2372,CSET240,0
E2372,CSET211,0
E2372,CSET210,0
E2373,CSET243,0
E2373,CSET240,0
E2373,CSET211,0
E2373,CSET210,0
E2374,CSET243,1
E2374,CSET240,0
E2374,CSET211,1
E2374,CSET210,0
E2375,CSET243,0
E2375,CSET240,0
E2375,CSET211,0
E2375,CSET210,0
E2376,CSET243,0
E2376,CSET240,0
E2376,CSET211,0
E2376,CSET210,0
E2377,CSET243,0
E2377,CSET240,0
E2377,CSET211,0
E2377,CSET210,0
E2378,CSET243,1
E2378,CSET240,0
E2378,CSET211,0
E2378,CSET210,0
E2379,CSET243,0
E2379,CSET240,0
E2379,CSET211,0
E2379,CSET210,0
E2380,CSET243,0
E2380,CSET240,0
E2380,CSET211,0
E2380,CSET210,0
E2381,CSET243,0
E2381,CSET240,0
E2381,CSET211,0
E2381,CSET210,0
E2382,CSET243,0
E2382,CSET240,0
E2382,CSET211,0
E2382,CSET210,0
E2383,CSET243,0
E2383,CSET240,0
E2383,CSET211,0
E2383,CSET210,0
E2384,CSET243,0
E2384,CSET240,0
E2384,CSET211,0
E2384,CSET210,0
E2385,CSET243,1
E2385,CSET240,0
E2385,CSET211,0
E2385,CSET210,0
E2386,CSET243,0
E2386,CSET240,0
E2386,CSET211,0
E2386,CSET210,0
E2387,CSET243,0
E2387,CSET240,0
E2387,CSET211,0
E2387,CSET210,0
E2388,CSET243,0
E2388,CSET240,0
E2388,CSET211,0
E2388,CSET210,0
E2389,CSET243,1
E2389,CSET240,0
E2389,CSET211,0
E2389,CSET210,0
E2390,CSET243,0
E2390,CSET240,0
E2390,CSET211,0
E2390,CSET210,0
E2391,CSET243,0
E2391,CSET240,0
E2391,CSET211,0
E2391,CSET210,0
E2392,CSET243,0
E2392,CSET240,0
E2392,CSET211,0
E2392,CSET210,0
E2393,CSET243,0
E2393,CSET240,0
E2393,CSET211,0
E2393,CSET210,0
E2394,CSET243,0
E2394,CSET240,0
E2394,CSET211,0
E2394,CSET210,0
E2395,CSET243,0
E2395,CSET240,0
E2395,CSET211,0
E2395,CSET210,0
E2396,CSET243,1
E2396,CSET240,0
E2396,CSET211,0
E2396,CSET210,0
E2397,CSET243,1
E2397,CSET240,0
E2397,CSET211,0
E2397,CSET210,0
E2398,CSET243,1
E2398,CSET240,0
E2398,CSET211,0
E2398,CSET210,0
E2399,CSET243,0
E2399,CSET240,0
E2399,CSET211,0
E2399,CSET210,0
E2400,CSET243,0
E2400,CSET240,0
E2400,CSET211,0
E2400,CSET210,0
E2401,CSET243,0
E2401,CSET240,0
E2401,CSET211,0
E2401,CSET210,0
E2402,CSET243,0
E2402,CSET240,0
E2402,CSET211,0
E2402,CSET210,0
E2403,CSET243,0
E2403,CSET240,0
E2403,CSET211,0
E2403,CSET210,0
E2404,CSET243,0
E2404,CSET240,0
E2404,CSET211,0
E2404,CSET210,0
E2405,CSET243,0
E2405,CSET240,0
E2405,CSET211,0
E2405,CSET210,0
E2406,CSET243,1
E2406,CSET240,0
E2406,CSET211,0
E2406,CSET210,0
E2407,CSET243,0
E2407,CSET240,0
E2407,CSET211,0
E2407,CSET210,0
E2408,CSET243,0
E2408,CSET240,0
E2408,CSET211,0
E2408,CSET210,0
E2409,CSET243,1
E2409,CSET240,1
E2409,CSET211,0
E2409,CSET210,0
E2410,CSET243,1
E2410,CSET240,0
E2410,CSET211,0
E2410,CSET210,0
E2411,CSET243,0
E2411,CSET240,0
E2411,CSET211,0
E2411,CSET210,0
E2412,CSET243,1
E2412,CSET240,0
E2412,CSET211,0
E2412,CSET210,0
E2413,CSET243,0
E2413,CSET240,0
E2413,CSET211,0
E2413,CSET210,0
E2414,CSET243,0
E2414,CSET240,0
E2414,CSET211,0
E2414,CSET210,0
E2415,CSET243,0
E2415,CSET240,0
E2415,CSET211,0
E2415,CSET210,0
E2416,CSET243,0
E2416,CSET240,0
E2416,CSET211,0
E2416,CSET210,0
E2417,CSET243,0
E2417,CSET240,1
E2417,CSET211,0
E2417,CSET210,0
E2418,CSET243,0
E2418,CSET240,0
E2418,CSET211,0
E2418,CSET210,0
E2419,CSET243,0
E2419,CSET240,1
E2419,CSET211,0
E2419,CSET210,1
E2420,CSET243,0
E2420,CSET240,0
E2420,CSET211,0
E2420,CSET210,0
E2421,CSET243,0
E2421,CSET240,0
E2421,CSET211,0
E2421,CSET210,0
E2422,CSET243,0
E2422,CSET240,0
E2422,CSET211,0
E2422,CSET210,0
E2423,CSET243,0
E2423,CSET240,0
E2423,CSET211,0
E2423,CSET210,0
E2424,CSET243,0
E2424,CSET240,0
E2424,CSET211,0
E2424,CSET210,0
E2425,CSET243,1
E2425,CSET240,0
E2425,CSET211,0
E2425,CSET210,0
E2426,CSET243,1
E2426,CSET240,0
E2426,CSET211,0
E2426,CSET210,0
E2427,CSET243,0
E2427,CSET240,0
E2427,CSET211,0
E2427,CSET210,0
E2428,CSET243,1
E2428,CSET240,0
E2428,CSET211,0
E2428,CSET210,1
E2429,CSET243,0
E2429,CSET240,0
E2429,CSET211,0
E2429,CSET210,0
E2430,CSET243,0
E2430,CSET240,0
E2430,CSET211,0
E2430,CSET210,0
E2431,CSET243,0
E2431,CSET240,0
E2431,CSET211,0
E2431,CSET210,0
E2432,CSET243,0
E2432,CSET240,0
E2432,CSET211,0
E2432,CSET210,0
E2433,CSET243,1
E2433,CSET240,1
E2433,CSET211,1
E2433,CSET210,0
E2434,CSET243,0
E2434,CSET240,0
E2434,CSET211,0
E2434,CSET210,0
E2435,CSET243,0
E2435,CSET240,0
E2435,CSET211,0
E2435,CSET210,0
E2436,CSET243,0
E2436,CSET240,0
E2436,CSET211,0
E2436,CSET210,0
E2437,CSET243,1
E2437,CSET240,0
E2437,CSET211,0
E2437,CSET210,0
E2438,CSET243,0
E2438,CSET240,0
E2438,CSET211,0
E2438,CSET210,0
E2439,CSET243,0
E2439,CSET240,0
E2439,CSET211,0
E2439,CSET210,0
E2440,CSET243,0
E2440,CSET240,0
E2440,CSET211,0
E2440,CSET210,0
E2441,CSET243,1
E2441,CSET240,1
E2441,CSET211,0
E2441,CSET210,0
E2442,CSET243,1
E2442,CSET240,1
E2442,CSET211,0
E2442,CSET210,0
E2443,CSET243,0
E2443,CSET240,0
E2443,CSET211,0
E2443,CSET210,0
E2444,CSET243,1
E2444,CSET240,0
E2444,CSET211,0
E2444,CSET210,0
E2445,CSET243,0
E2445,CSET240,0
E2445,CSET211,0
E2445,CSET210,0
E2446,CSET243,0
E2446,CSET240,0
E2446,CSET211,0
E2446,CSET210,0
E2447,CSET243,0
E2447,CSET240,1
E2447,CSET211,0
E2447,CSET210,0
E2448,CSET243,0
E2448,CSET240,0
E2448,CSET211,0
E2448,CSET210,0
E2449,CSET243,1
E2449,CSET240,0
E2449,CSET211,0
E2449,CSET210,0
E2450,CSET243,0
E2450,CSET240,0
E2450,CSET211,0
E2450,CSET210,0
E2451,CSET243,1
E2451,CSET240,1
E2451,CSET211,0
E2451,CSET210,0
E2452,CSET243,0
E2452,CSET240,0
E2452,CSET211,0
E2452,CSET210,0
E2453,CSET243,0
E2453,CSET240,0
E2453,CSET211,0
E2453,CSET210,0
E2454,CSET243,0
E2454,CSET240,0
E2454,CSET211,0
E2454,CSET210,0
E2455,CSET243,0
E2455,CSET240,0
E2455,CSET211,0
E2455,CSET210,0
E2456,CSET243,0
E2456,CSET240,0
E2456,CSET211,0
E2456,CSET210,0
E2457,CSET243,0
E2457,CSET240,0
E2457,CSET211,0
E2457,CSET210,0
E2458,CSET243,0
E2458,CSET240,0
E2458,CSET211,0
E2458,CSET210,0
E2459,CSET243,0
E2459,CSET240,0
E2459,CSET211,0
E2459,CSET210,0
E2460,CSET243,0
E2460,CSET240,0
E2460,CSET211,0
E2460,CSET210,0
E2461,CSET243,0
E2461,CSET240,0
E2461,CSET211,0
E2461,CSET210,0
E2462,CSET243,0
E2462,CSET240,1
E2462,CSET211,0
E2462,CSET210,0
E2463,CSET243,0
E2463,CSET240,0
E2463,CSET211,0
E2463,CSET210,0
E2464,CSET243,0
E2464,CSET240,0
E2464,CSET211,0
E2464,CSET210,0
E2465,CSET243,0
E2465,CSET240,0
E2465,CSET211,1
E2465,CSET210,0
E2466,CSET243,0
E2466,CSET240,0
E2466,CSET211,0
E2466,CSET210,0
E2467,CSET243,0
E2467,CSET240,0
E2467,CSET211,0
E2467,CSET210,0
E2468,CSET243,1
E2468,CSET240,1
E2468,CSET211,0
E2468,CSET210,0
E2469,CSET243,1
E2469,CSET240,1
E2469,CSET211,1
E2469,CSET210,0
E2470,CSET243,0
E2470,CSET240,0
E2470,CSET211,0
E2470,CSET210,0
E2471,CSET243,0
E2471,CSET240,0
E2471,CSET211,0
E2471,CSET210,0
E2472,CSET243,0
E2472,CSET240,0
E2472,CSET211,0
E2472,CSET210,0
E2473,CSET243,0
E2473,CSET240,0
E2473,CSET211,0
E2473,CSET210,0
E2474,CSET243,1
E2474,CSET240,0
E2474,CSET211,0
E2474,CSET210,0
E2475,CSET243,0
E2475,CSET240,0
E2475,CSET211,0
E2475,CSET210,0
E2476,CSET243,0
E2476,CSET240,0
E2476,CSET211,0
E2476,CSET210,0
E2477,CSET243,0
E2477,CSET240,0
E2477,CSET211,0
E2477,CSET210,0
E2478,CSET243,0
E2478,CSET240,0
E2478,CSET211,0
E2478,CSET210,0
E2479,CSET243,0
E2479,CSET240,0
E2479,CSET211,0
E2479,CSET210,0
E2480,CSET243,0
E2480,CSET240,0
E2480,CSET211,0
E2480,CSET210,0
E2481,CSET243,0
E2481,CSET240,0
E2481,CSET211,0
E2481,CSET210,0
E2482,CSET243,0
E2482,CSET240,0
E2482,CSET211,0
E2482,CSET210,0
E2483,CSET243,0
E2483,CSET240,1
E2483,CSET211,0
E2483,CSET210,0
E2484,CSET243,0
E2484,CSET240,0
E2484,CSET211,0
E2484,CSET210,0
E2485,CSET243,1
E2485,CSET240,1
E2485,CSET211,1
E2485,CSET210,0
E2486,CSET243,0
E2486,CSET240,0
E2486,CSET211,0
E2486,CSET210,0
E2487,CSET243,0
E2487,CSET240,0
E2487,CSET211,0
E2487,CSET210,0
E2488,CSET243,1
E2488,CSET240,1
E2488,CSET211,0
E2488,CSET210,0
E2489,CSET243,0
E2489,CSET240,0
E2489,CSET211,0
E2489,CSET210,0
E2490,CSET243,0
E2490,CSET240,0
E2490,CSET211,0
E2490,CSET210,0
E2491,CSET243,0
E2491,CSET240,0
E2491,CSET211,0
E2491,CSET210,0
E2492,CSET243,0
E2492,CSET240,0
E2492,CSET211,0
E2492,CSET210,0
E2493,CSET243,0
E2493,CSET240,0
E2493,CSET211,0
E2493,CSET210,0
E2494,CSET243,0
E2494,CSET240,0
E2494,CSET211,0
E2494,CSET210,0
E2495,CSET243,0
E2495,CSET240,0
E2495,CSET211,0
E2495,CSET210,0
E2496,CSET243,0
E2496,CSET240,0
E2496,CSET211,0
E2496,CSET210,0
E2497,CSET243,0
E2497,CSET240,0
E2497,CSET211,0
E2497,CSET210,0
E2498,CSET243,1
E2498,CSET240,0
E2498,CSET211,0
E2498,CSET210,0
E2499,CSET243,0
E2499,CSET240,0
E2499,CSET211,0
E2499,CSET210,0
E2500,CSET243,0
E2500,CSET240,0
E2500,CSET211,0
E2500,CSET210,0
E2501,CSET243,0
E2501,CSET240,0
E2501,CSET211,0
E2501,CSET210,0
E2502,CSET243,0
E2502,CSET240,0
E2502,CSET211,0
E2502,CSET210,0
E2503,CSET243,0
E2503,CSET240,1
E2503,CSET211,0
E2503,CSET210,0
E2504,CSET243,0
E2504,CSET240,0
E2504,CSET211,0
E2504,CSET210,0
E2505,CSET243,0
E2505,CSET240,0
E2505,CSET211,0
E2505,CSET210,0
E2506,CSET243,0
E2506,CSET240,0
E2506,CSET211,0
E2506,CSET210,0
E2507,CSET243,0
E2507,CSET240,0
E2507,CSET211,0
E2507,CSET210,0
E2508,CSET243,1
E2508,CSET240,1
E2508,CSET211,0
E2508,CSET210,0
E2509,CSET243,0
E2509,CSET240,0
E2509,CSET211,0
E2509,CSET210,0
E2510,CSET243,0
E2510,CSET240,0
E2510,CSET211,0
E2510,CSET210,0
E2511,CSET243,0
E2511,CSET240,0
E2511,CSET211,0
E2511,CSET210,0
E2512,CSET243,0
E2512,CSET240,0
E2512,CSET211,0
E2512,CSET210,0
E2513,CSET243,1
E2513,CSET240,0
E2513,CSET211,0
E2513,CSET210,0
E2514,CSET243,0
E2514,CSET240,0
E2514,CSET211,0
E2514,CSET210,0
E2515,CSET243,0
E2515,CSET240,0
E2515,CSET211,0
E2515,CSET210,0
E2516,CSET243,0
E2516,CSET240,1
E2516,CSET211,0
E2516,CSET210,0
E2517,CSET243,0
E2517,CSET240,0
E2517,CSET211,0
E2517,CSET210,1
E2518,CSET243,0
E2518,CSET240,0
E2518,CSET211,0
E2518,CSET210,0
E2519,CSET243,0
E2519,CSET240,0
E2519,CSET211,0
E2519,CSET210,0
E2520,CSET243,0
E2520,CSET240,0
E2520,CSET211,0
E2520,CSET210,0
E2521,CSET243,0
E2521,CSET240,0
E2521,CSET211,0
E2521,CSET210,0
E2522,CSET243,0
E2522,CSET240,1
E2522,CSET211,0
E2522,CSET210,0
E2523,CSET243,1
E2523,CSET240,0
E2523,CSET211,0
E2523,CSET210,0
E2524,CSET243,0
E2524,CSET240,0
E2524,CSET211,0
E2524,CSET210,0
E2525,CSET243,0
E2525,CSET240,0
E2525,CSET211,0
E2525,CSET210,0
E2526,CSET243,0
E2526,CSET240,0
E2526,CSET211,0
E2526,CSET210,0
E2527,CSET243,1
E2527,CSET240,1
E2527,CSET211,1
E2527,CSET210,0
E2528,CSET243,1
E2528,CSET240,0
E2528,CSET211,0
E2528,CSET210,0
E2529,CSET243,0
E2529,CSET240,0
E2529,CSET211,0
E2529,CSET210,0
E2530,CSET243,1
E2530,CSET240,1
E2530,CSET211,0
E2530,CSET210,0
E2531,CSET243,0
E2531,CSET240,0
E2531,CSET211,0
E2531,CSET210,0
E2532,CSET243,1
E2532,CSET240,0
E2532,CSET211,0
E2532,CSET210,0
E2533,CSET243,0
E2533,CSET240,0
E2533,CSET211,0
E2533,CSET210,0
E2534,CSET243,0
E2534,CSET240,0
E2534,CSET211,0
E2534,CSET210,0
E2535,CSET243,0
E2535,CSET240,0
E2535,CSET211,0
E2535,CSET210,0
E2536,CSET243,0
E2536,CSET240,0
E2536,CSET211,0
E2536,CSET210,0
E2537,CSET243,0
E2537,CSET240,0
E2537,CSET211,0
E2537,CSET210,0
E2538,CSET243,0
E2538,CSET240,0
E2538,CSET211,0
E2538,CSET210,0
E2539,CSET243,0
E2539,CSET240,0
E2539,CSET211,0
E2539,CSET210,0
E2540,CSET243,0
E2540,CSET240,0
E2540,CSET211,0
E2540,CSET210,0
E2541,CSET243,0
E2541,CSET240,0
E2541,CSET211,0
E2541,CSET210,0
E2542,CSET243,0
E2542,CSET240,0
E2542,CSET211,0
E2542,CSET210,0
E2543,CSET243,0
E2543,CSET240,0
E2543,CSET211,0
E2543,CSET210,0
E2544,CSET243,0
E2544,CSET240,0
E2544,CSET211,0
E2544,CSET210,0
E2545,CSET243,0
E2545,CSET240,0
E2545,CSET211,0
E2545,CSET210,0
E2546,CSET243,0
E2546,CSET240,0
E2546,CSET211,0
E2546,CSET210,0
E2547,CSET243,0
E2547,CSET240,0
E2547,CSET211,0
E2547,CSET210,0
E2548,CSET243,0
E2548,CSET240,0
E2548,CSET211,0
E2548,CSET210,0
E2549,CSET243,0
E2549,CSET240,0
E2549,CSET211,0
E2549,CSET210,0
E2550,CSET243,0
E2550,CSET240,0
E2550,CSET211,0
E2550,CSET210,0
E2551,CSET243,0
E2551,CSET240,1
E2551,CSET211,0
E2551,CSET210,0
E2552,CSET243,1
E2552,CSET240,0
E2552,CSET211,0
E2552,CSET210,0
E2553,CSET243,0
E2553,CSET240,0
E2553,CSET211,0
E2553,CSET210,0
E2554,CSET243,1
E2554,CSET240,1
E2554,CSET211,0
E2554,CSET210,0
E2555,CSET243,0
E2555,CSET240,0
E2555,CSET211,0
E2555,CSET210,0
E2556,CSET243,0
E2556,CSET240,0
E2556,CSET211,0
E2556,CSET210,0
E2557,CSET243,0
E2557,CSET240,0
E2557,CSET211,0
E2557,CSET210,0
E2558,CSET243,0
E2558,CSET240,0
E2558,CSET211,0
E2558,CSET210,0
E2559,CSET243,0
E2559,CSET240,1
E2559,CSET211,0
E2559,CSET210,0
E2560,CSET243,0
E2560,CSET240,0
E2560,CSET211,0
E2560,CSET210,0
E2561,CSET243,0
E2561,CSET240,0
E2561,CSET211,0
E2561,CSET210,0
E2562,CSET243,0
E2562,CSET240,0
E2562,CSET211,0
E2562,CSET210,0
E2563,CSET243,0
E2563,CSET240,0
E2563,CSET211,0
E2563,CSET210,0
E2564,CSET243,0
E2564,CSET240,0
E2564,CSET211,0
E2564,CSET210,0
E2565,CSET243,0
E2565,CSET240,0
E2565,CSET211,0
E2565,CSET210,0
E2566,CSET243,0
E2566,CSET240,0
E2566,CSET211,0
E2566,CSET210,0
E2567,CSET243,1
E2567,CSET240,1
E2567,CSET211,1
E2567,CSET210,0
E2568,CSET243,0
E2568,CSET240,0
E2568,CSET211,0
E2568,CSET210,0
E2569,CSET243,0
E2569,CSET240,0
E2569,CSET211,0
E2569,CSET210,0
E2570,CSET243,0
E2570,CSET240,0
E2570,CSET211,0
E2570,CSET210,0
E2571,CSET243,0
E2571,CSET240,0
E2571,CSET211,0
E2571,CSET210,0
E2572,CSET243,1
E2572,CSET240,1
E2572,CSET211,1
E2572,CSET210,0
E2573,CSET243,0
E2573,CSET240,0
E2573,CSET211,0
E2573,CSET210,0
E2574,CSET243,0
E2574,CSET240,0
E2574,CSET211,0
E2574,CSET210,0
E2575,CSET243,0
E2575,CSET240,0
E2575,CSET211,0
E2575,CSET210,0
E2576,CSET243,0
E2576,CSET240,0
E2576,CSET211,0
E2576,CSET210,0
E2577,CSET243,0
E2577,CSET240,0
E2577,CSET211,0
E2577,CSET210,0
E2578,CSET243,0
E2578,CSET240,0
E2578,CSET211,1
E2578,CSET210,0
E2579,CSET243,0
E2579,CSET240,0
E2579,CSET211,0
E2579,CSET210,0
E2580,CSET243,0
E2580,CSET240,0
E2580,CSET211,0
E2580,CSET210,0
E2581,CSET243,0
E2581,CSET240,0
E2581,CSET211,0
E2581,CSET210,0
E2582,CSET243,0
E2582,CSET240,1
E2582,CSET211,0
E2582,CSET210,0
E2583,CSET243,0
E2583,CSET240,0
E2583,CSET211,0
E2583,CSET210,0
E2584,CSET243,0
E2584,CSET240,0
E2584,CSET211,0
E2584,CSET210,0
E2585,CSET243,0
E2585,CSET240,0
E2585,CSET211,0
E2585,CSET210,0
E2586,CSET243,0
E2586,CSET240,0
E2586,CSET211,0
E2586,CSET210,0
E2587,CSET243,0
E2587,CSET240,0
E2587,CSET211,0
E2587,CSET210,0
E2588,CSET243,0
E2588,CSET240,0
E2588,CSET211,0
E2588,CSET210,0
E2589,CSET243,0
E2589,CSET240,0
E2589,CSET211,0
E2589,CSET210,0
E2590,CSET243,0
E2590,CSET240,0
E2590,CSET211,0
E2590,CSET210,0
E2591,CSET243,0
E2591,CSET240,0
E2591,CSET211,0
E2591,CSET210,0
E2592,CSET243,1
E2592,CSET240,1
E2592,CSET211,0
E2592,CSET210,1
